Year,Decimal_Day,Hour,HILat,HILon,BR_RTN,BT_RTN,BN_RTN,Field Magn. Avg,Bulk Flow Speed,THETA,PHI,ION_Density,Temp
2017,60,18,-7.2,84.2,-7,4.1,-0.5,9.4,607,-6.7,-3.8,8.3,360165
2017,60,19,-7.2,84.2,-0.8,4.6,-2.9,7,650,-5.3,-1.2,5.2,317144
2017,60,20,-7.2,84.2,-0.6,2.6,-3.3,5.9,645,-4.6,-1.8,4.4,281237
2017,60,21,-7.2,84.3,0,1.1,-3.3,4.9,671,-3.2,-0.6,3,219422
2017,60,22,-7.2,84.3,-2.1,3.1,0.5,4.6,658,-0.5,2,2.9,221893
2017,60,23,-7.2,84.4,-1,3.3,-2.1,4.9,673,-2.7,2.2,2.7,210882
2017,61,0,-7.2,84.4,-0.7,4.1,-1.7,5.4,684,-2.6,1.7,2.6,219327
2017,61,1,-7.2,84.5,-2.9,3.9,-0.5,5.6,660,-1.1,2.1,2.6,187211
2017,61,2,-7.2,84.5,-4.3,0.4,0.7,5.2,653,0.1,-0.5,2.8,171959
2017,61,3,-7.2,84.5,-3.3,2.3,-0.2,5.5,684,-1.3,1.5,2.7,198207
2017,61,4,-7.2,84.6,-2.2,2.8,-1.6,5.2,689,-2.4,2,2.8,255745
2017,61,5,-7.2,84.6,-2.6,3.4,-1.4,5.6,681,-2,1.6,2.8,217272
2017,61,6,-7.2,84.7,-3.9,2.3,1.4,5.9,666,0.3,1,2.8,170322
2017,61,7,-7.2,84.7,-3.6,2.1,0.2,5.7,666,-0.8,0.8,2.7,162915
2017,61,8,-7.2,84.8,-3.5,-1.1,2.3,5.6,664,1.2,-2,2.9,182444
2017,61,9,-7.2,84.8,-1.7,2.9,-0.9,5.8,694,-0.9,0.5,3,222689
2017,61,10,-7.2,84.8,-0.7,4.2,-2.4,5.9,706,-2.5,1.8,2.8,217343
2017,61,11,-7.2,84.9,-1.9,3.2,-1.2,5.2,697,-1.2,1.4,2.9,238428
2017,61,12,-7.2,84.9,-2.2,0.6,-1.3,4.2,702,-1.2,-1.3,3.1,291978
2017,61,13,-7.2,85,-0.8,2.7,-1.6,4.5,714,-1.6,0.4,2.9,289721
2017,61,14,-7.2,85,-3.4,0.5,1.4,4.6,691,0.3,-1.2,3.1,262354
2017,61,15,-7.2,85,-0.3,3.4,0.8,4.6,714,-0.2,1.3,2.8,261300
2017,61,16,-7.2,85.1,-0.8,2.7,0.2,4.3,712,-0.8,0.4,2.7,213191
2017,61,17,-7.2,85.1,-2.5,2.4,0.9,4.6,700,-0.1,0.6,2.8,212085
2017,61,18,-7.2,85.2,-3.4,2,-1.4,4.6,683,-2.2,0.4,2.6,178045
2017,61,19,-7.2,85.2,-1.2,3.2,-1.8,4.8,702,-2.2,1.2,2.8,198398
2017,61,20,-7.2,85.3,-3.2,0.4,1.4,4.6,679,0.7,-0.9,2.6,180346
2017,61,21,-7.2,85.3,-3.2,1,1.5,4.7,666,0.5,-0.5,2.5,183522
2017,61,22,-7.2,85.3,-4.2,-0.2,0.9,4.9,654,0.2,-1.1,2.8,156841
2017,61,23,-7.2,85.4,-3.6,1.9,2.2,5.6,668,1.7,0.8,2.6,152757
2017,62,0,-7.2,85.4,-2.4,1.9,-1.2,5.4,678,-1.3,0.9,2.7,184968
2017,62,1,-7.2,85.5,-2,3.1,1.2,4.8,694,0,1.4,2.4,241831
2017,62,2,-7.2,85.5,-2.9,2.5,0.2,4.6,689,-0.5,0.5,2.7,247604
2017,62,3,-7.2,85.6,-3.4,1.4,1,4.7,686,-0.3,0.1,2.7,225812
2017,62,4,-7.2,85.6,-3.2,-0.6,-1.3,4.8,698,-2.1,-1.6,2.7,231009
2017,62,5,-7.2,85.6,-3.3,2,-1.5,4.8,687,-2.5,0.4,2.5,201037
2017,62,6,-7.2,85.7,-2,-0.6,-2.1,4.5,702,-2.3,-1.8,2.5,218628
2017,62,7,-7.2,85.7,-1.7,2.3,-2.5,4.7,703,-2.4,0.3,2.4,184769
2017,62,8,-7.2,85.8,-1.7,1.8,-1.6,4.7,695,-0.8,0.5,2.5,176671
2017,62,9,-7.2,85.8,-2.1,1.5,-3.6,5.1,704,-3.1,0.4,2.1,148159
2017,62,10,-7.2,85.8,-3.4,1.4,1,4.9,692,0.7,0,2.3,125013
2017,62,11,-7.2,85.9,-2.4,0.5,0.8,4.6,704,0.5,-0.5,2.5,162226
2017,62,12,-7.2,85.9,-2.4,3.8,-0.3,5.3,696,-1.3,2.3,2.3,134691
2017,62,13,-7.2,86,-2.9,0.7,1.8,5.1,686,0.4,-0.8,2.4,129191
2017,62,14,-7.2,86,-2.9,2.9,-0.2,5,678,-1,1.7,2.8,129423
2017,62,15,-7.2,86.1,-4,1.6,-1.6,5,663,-1.9,0.5,2.9,118115
2017,62,16,-7.2,86.1,-3.2,1.7,-0.8,5.2,662,-1.3,0.7,2.4,112730
2017,62,17,-7.2,86.1,-4.1,-0.5,2.5,5.6,652,2.3,-1,2.2,93671
2017,62,18,-7.2,86.2,-4.7,-0.6,2.2,5.8,639,1.7,-1.2,2.1,90434
2017,62,19,-7.2,86.2,-3.9,-1.8,3.4,6.1,648,2.6,-1.7,2.3,113053
2017,62,20,-7.2,86.3,-3.2,-3.2,2.9,5.9,663,1.2,-2.5,2.7,141419
2017,62,21,-7.2,86.3,-3.3,-1.8,3.3,5.6,668,1,-1.7,3,155505
2017,62,22,-7.2,86.4,-3.4,-1.1,2.7,5.1,665,0.3,-1.1,3.3,201529
2017,62,23,-7.2,86.4,-3.7,-0.7,-0.1,4.4,660,-1,-0.8,3.5,217291
2017,63,0,-7.2,86.4,-1.4,0.2,-1.5,3.9,675,-1.7,0.3,2.9,231680
2017,63,1,-7.2,86.5,-1.9,1.7,-1.3,4.2,672,-1.5,0.4,2.9,227889
2017,63,2,-7.2,86.5,-2.3,2.2,-0.3,4.3,666,-0.6,0.8,2.9,222046
2017,63,3,-7.2,86.6,-0.1,-0.5,-2.6,4.8,688,-2,-0.5,2.8,191262
2017,63,4,-7.2,86.6,0.1,2.1,-3.7,5,694,-2.9,0.8,2.9,205145
2017,63,5,-7.2,86.6,-1.2,3.6,0.5,4.8,682,-0.2,1.4,2.8,203872
2017,63,6,-7.2,86.7,-1.7,1.9,2.1,4.6,677,0.2,0.5,2.7,206137
2017,63,7,-7.2,86.7,-2.6,2.8,-0.9,4.7,679,-2.1,0.3,2.3,155084
2017,63,8,-7.2,86.8,-3.2,1.1,-0.1,4.3,681,-0.9,-1.5,2.8,158727
2017,63,9,-7.2,86.8,-2.7,0.7,-1.7,4.4,680,-2.7,-1.5,2.5,156182
2017,63,10,-7.2,86.9,-2.5,2.8,0.7,4.5,672,0.2,0.5,2.4,169402
2017,63,11,-7.2,86.9,-2.8,1.7,0,4.5,666,-1,0.1,2.1,156218
2017,63,12,-7.2,86.9,-3,-1.4,-1.2,3.9,664,-1.9,-2.7,2.3,186844
2017,63,13,-7.2,87,-2,-0.1,1.7,3.7,669,0.5,-1.5,2.4,178467
2017,63,14,-7.2,87,-2.3,1.6,0.5,3.8,655,0.1,0.4,2.4,190480
2017,63,15,-7.2,87.1,-1.4,0.6,1.6,4.1,656,0.8,-0.8,2,164985
2017,63,16,-7.2,87.1,-3.9,-0.3,1.7,4.5,616,1.9,-1.5,2.2,110606
2017,63,17,-7.2,87.2,-2.5,2.7,0.8,4.6,626,1.2,2.5,2,133413
2017,63,18,-7.2,87.2,-3.8,1.9,-0.6,4.7,605,-0.6,1.9,2,131027
2017,63,19,-7.2,87.2,-2.5,1.8,1.7,4.5,624,1.9,1.4,2.4,147955
2017,63,20,-7.2,87.3,-0.9,3.9,0.6,4.7,640,0.6,3.7,2.2,127145
2017,63,21,-7.2,87.3,-3.6,1,0,4.6,608,0.3,0.9,2.7,108667
2017,63,22,-7.2,87.4,-3.8,0.7,-0.3,4.4,606,0.3,0.5,3.1,139207
2017,63,23,-7.2,87.4,-3.3,1,-1.5,4.5,608,-1.2,1,2.8,148195
2017,64,0,-7.2,87.4,-3.1,-1.6,-1.5,4.4,608,-1.3,-2.2,2.7,147858
2017,64,1,-7.2,87.5,-3.5,0.6,0.7,4.5,603,0.8,0.5,3,138056
2017,64,2,-7.2,87.5,-3.9,0.7,1.6,4.7,597,1.2,1,3.5,136337
2017,64,3,-7.2,87.6,-3.3,0.5,2.1,4.9,601,2,0.5,3.2,137368
2017,64,4,-7.2,87.6,-3,0.1,2.1,4.9,606,1.9,-0.1,3,150340
2017,64,5,-7.2,87.7,-3.2,3,-0.6,4.9,599,0.6,2,3,156099
2017,64,6,-7.2,87.7,-3.7,1.8,0.8,4.8,599,0.5,1.9,2.8,148157
2017,64,7,-7.2,87.7,-5,-0.1,1.8,5.4,612,1.4,-0.8,2.1,68791
2017,64,8,-7.2,87.8,-3.8,-0.2,0.6,4.3,637,-0.1,-1.7,3.1,157581
2017,64,9,-7.2,87.8,0.1,1.4,-0.8,3.9,666,-0.9,0.1,3.3,192577
2017,64,10,-7.2,87.9,-0.1,0.7,-2.9,4.2,655,-2.8,-0.4,2.9,196724
2017,64,11,-7.2,87.9,-1,1.4,-1.7,3.9,645,-1.6,-0.3,3,200021
2017,64,12,-7.2,88,-2.9,-0.2,-1.4,3.9,627,-1.4,-1.8,3,194655
2017,64,13,-7.2,88,-2.9,0.8,0.9,4.1,624,0.2,-0.6,2.9,175398
2017,64,14,-7.2,88,-4.3,1.4,1.1,5,614,0.6,0.2,2.6,94500
2017,64,15,-7.2,88.1,-4.4,0.8,-1,4.8,606,-2.1,-0.7,2.8,102002
2017,64,16,-7.2,88.1,-1.7,1.1,-0.7,4.7,623,-1.2,0.6,2.9,151237
2017,64,17,-7.2,88.2,-2.2,0.6,-1.4,4.1,620,-1.2,-0.7,3,208244
2017,64,18,-7.2,88.2,-3.1,2.1,0,4.2,610,-0.7,0.7,3.1,216735
2017,64,19,-7.2,88.2,-2.3,1.2,-0.7,4,615,-1.2,0.2,2.8,185140
2017,64,20,-7.2,88.3,-1.3,1.9,-1.6,4.3,632,-2.1,0.7,2.7,161072
2017,64,21,-7.2,88.3,-2.1,0.8,-2.3,4.2,627,-2.1,0,2.7,181863
2017,64,22,-7.2,88.4,-3,1.6,0.3,4.3,619,-0.1,0.5,2.8,159068
2017,64,23,-7.2,88.4,-2.2,2,-1.1,4.2,630,-1.5,1,2.8,166136
2017,65,0,-7.2,88.5,-2.6,2.1,-1,4.7,632,-1.8,0.7,2.8,154727
2017,65,1,-7.2,88.5,-2.2,1.6,-0.3,4.2,631,-0.8,0.9,2.8,191939
2017,65,2,-7.2,88.5,-3.4,0.6,0.6,4.5,618,0,-0.4,3.1,177540
2017,65,3,-7.2,88.6,-3,-1.6,2.1,4.9,623,0.7,-2.1,2.8,167661
2017,65,4,-7.2,88.6,-2.5,0,4,5.1,619,2.3,-0.9,2.9,155571
2017,65,5,-7.2,88.7,-1.8,-1.6,4.3,5.6,612,-0.7,-1.6,2.2,131912
2017,65,6,-7.2,88.7,-2.7,-0.4,4.3,5.4,612,1.7,-0.8,3,135664
2017,65,7,-7.2,88.8,-3.7,0.5,2.9,5.5,605,0.9,-0.2,3.5,145325
2017,65,8,-7.2,88.8,-3,0.3,1.9,5.3,606,0.4,-0.1,3.2,139818
2017,65,9,-7.2,88.8,-4.4,0.4,-2.4,5.3,590,-3,0.4,2.9,112111
2017,65,10,-7.2,88.9,-2.2,2.7,-0.8,4.9,608,-2,2.2,3,132471
2017,65,11,-7.2,88.9,-2,2.4,-1.3,4.9,603,-2.1,1.4,3.1,133545
2017,65,12,-7.2,89,-3.2,1.5,1.2,4.9,592,-0.1,0.4,3.3,126546
2017,65,13,-7.2,89,-3,1.1,-2.5,4.9,589,-2.7,-0.1,3.3,125241
2017,65,14,-7.2,89,-2.2,2.1,-2,4.9,596,-2,0.8,3.3,135760
2017,65,15,-7.2,89.1,-4.3,1.2,1.1,5,581,0.2,0.7,3.7,100070
2017,65,16,-7.2,89.1,-4.1,-0.1,0.1,5.1,584,-0.7,-0.9,4,113222
2017,65,17,-7.2,89.2,-3.7,-0.8,2.4,5.2,595,0.4,-1.5,4.1,127529
2017,65,18,-7.2,89.2,-2.9,2.3,-0.9,5.2,600,-1.8,0.5,3.7,149243
2017,65,19,-7.2,89.3,-0.9,2,-2.4,5,616,-3,-0.1,3.5,162269
2017,65,20,-7.2,89.3,-1.5,2.4,-0.4,5.1,607,-1.4,0,3.4,155608
2017,65,21,-7.2,89.3,-2.3,4,-1.1,5.2,598,-1.6,1.3,3.7,146482
2017,65,22,-7.2,89.4,-2.3,0.8,1.7,4.8,598,0.9,-1.3,3.7,154994
2017,65,23,-7.2,89.4,-3.4,-0.4,0.6,5,583,0.2,-2.1,3.7,131669
2017,66,0,-7.2,89.5,-3.5,0.8,2.2,5.5,580,0.9,-0.9,3.5,127725
2017,66,1,-7.2,89.5,-2.1,3.9,1.2,5.4,585,0.5,2.1,3.1,151498
2017,66,2,-7.2,89.5,-3,3.3,0.3,5.2,574,-0.6,1.3,3.1,164154
2017,66,3,-7.2,89.6,-3.3,3.3,0.4,5,566,-0.5,1.6,2.9,164983
2017,66,4,-7.2,89.6,-2.9,3.4,0.5,5.2,571,0.1,1.7,3.1,168015
2017,66,5,-7.2,89.7,-0.2,4,0.1,5.1,601,-0.5,2,3.1,153686
2017,66,6,-7.2,89.7,-3.8,1.9,2.7,5.4,572,1.3,0.2,3.2,136865
2017,66,7,-7.2,89.8,-1,3.9,-0.6,5.4,592,-1,2,3.1,140117
2017,66,8,-7.3,89.8,1.8,4.6,-0.7,5.7,612,-1.3,2.4,3.3,126788
2017,66,9,-7.3,89.8,-5.3,0.7,2.5,6,558,0.3,0,2.6,74588
2017,66,10,-7.3,89.9,-4.5,0.8,1.4,5.2,564,-0.4,-0.8,2.8,94722
2017,66,11,-7.3,89.9,-2.9,1.4,1,4.8,590,-0.4,-0.4,2.8,129473
2017,66,12,-7.3,90,-2.6,2.2,1.4,4.3,589,0,0.4,2.8,148351
2017,66,13,-7.3,90,-2.3,2.8,-0.2,4.3,591,-0.5,1,2.8,124060
2017,66,14,-7.3,90.1,2.6,1.9,0,4,641,-0.6,0.2,2.2,98543
2017,66,15,-7.3,90.1,-1.9,1.6,0.9,4.2,589,0.6,-0.3,2.6,115934
2017,66,16,-7.3,90.1,-2.9,1.7,-0.4,3.9,567,-0.5,-0.3,2.5,122889
2017,66,17,-7.3,90.2,-2.5,2.9,0.1,4.2,565,-0.6,1.7,2.3,120682
2017,66,18,-7.3,90.2,-1,3.2,-0.6,4.3,575,-1.3,1.8,2.8,98250
2017,66,19,-7.2,90.3,-1.5,3.7,-0.3,4.3,564,-0.8,2,2.9,116527
2017,66,20,-7.2,90.3,-3.1,2,0.7,4.2,551,-0.6,1,3.4,114554
2017,66,21,-7.2,90.3,-3.5,2.4,0.5,4.9,547,-0.5,1,3,96281
2017,66,22,-7.2,90.4,-4.9,2.3,1.5,5.9,537,0.2,1.7,2.2,63509
2017,66,23,-7.2,90.4,-4.6,1.2,1.2,6,544,-0.4,0.1,3,127701
2017,67,0,-7.2,90.5,-1.5,2.9,-1.4,5.2,567,-2.4,1.8,3.3,184340
2017,67,1,-7.2,90.5,-2.2,2.4,0.3,5,546,0.3,1.9,3.4,182742
2017,67,2,-7.2,90.6,-3.2,2.4,2,5.5,548,0.7,1.6,3.5,146718
2017,67,3,-7.2,90.6,-4.6,0.2,3.4,5.9,539,2,-0.1,3.5,125920
2017,67,4,-7.2,90.6,-3.9,-1.6,3.9,6,542,2.4,-1.2,3.2,117424
2017,67,5,-7.2,90.7,-5.1,-1.6,2.6,6,522,1.6,-1.5,2.8,84633
2017,67,6,-7.2,90.7,-5.3,-1.7,1.8,5.9,512,0.5,-2.4,2.7,74043
2017,67,7,-7.2,90.8,-4.8,-1.3,2.2,5.7,518,0.7,-1.6,3.3,97817
2017,67,8,-7.2,90.8,-1.4,2.6,0.2,5,535,-0.5,0.9,3.3,121085
2017,67,9,-7.2,90.9,-3.4,1.4,1.7,4.7,523,0.1,-0.5,3.8,151181
2017,67,10,-7.2,90.9,-2.2,3.5,1.8,5.1,535,0.2,1.2,3.8,142995
2017,67,11,-7.2,90.9,-2.7,2.7,-1.6,5.2,529,-2.2,1,4.1,144801
2017,67,12,-7.2,91,-4.2,1.5,0.6,5.6,521,-1.3,1,4,136099
2017,67,13,-7.2,91,-4.8,2.3,1.2,5.7,512,-0.7,2.2,4.1,141243
2017,67,14,-7.2,91.1,-4.2,2.9,1.3,5.4,511,0.2,2.8,4.2,143326
2017,67,15,-7.2,91.1,-4,2.6,1.2,5.5,508,0.4,3.1,4.2,120298
2017,67,16,-7.2,91.1,-4.7,-0.2,2.7,5.7,535,0.5,-0.5,3.7,111404
2017,67,17,-7.2,91.2,-1.5,2.6,-1,4.8,551,-1.8,0.5,3.9,130998
2017,67,18,-7.2,91.2,-0.4,3.5,-0.6,4.6,554,-1.2,0.8,3.7,128127
2017,67,19,-7.2,91.3,-2.3,1.6,-1.9,4.1,539,-2.3,-0.7,4,123462
2017,67,20,-7.2,91.3,-3.5,0.9,-1,4,530,-1.1,-1.5,4.3,131106
2017,67,21,-7.2,91.4,-1.5,2,-1.3,3.8,540,-1.9,0.1,3.3,114931
2017,67,22,-7.2,91.4,-2.3,1.9,-0.2,4.2,537,-1.4,-0.3,3.4,111741
2017,67,23,-7.2,91.4,-0.9,3.7,-1,4.7,547,-2.3,1.4,3.2,100025
2017,68,0,-7.2,91.5,0.5,3,-1.4,4.6,557,-3,0.9,3.6,119795
2017,68,1,-7.2,91.5,-4.8,2.3,1.7,5.6,532,-1.3,-0.2,2.6,120096
2017,68,2,-7.2,91.6,-4.5,3.2,0.5,5.6,528,-1.6,-0.3,2.9,93110
2017,68,3,-7.2,91.6,-4.2,3.2,-0.2,5.4,521,-2.6,0.1,2.7,72726
2017,68,4,-7.2,91.7,-4.2,2.3,0.7,5,518,-2.1,0.4,2.9,92977
2017,68,5,-7.2,91.7,-3.8,2.3,0.8,4.6,517,-1.8,0.5,2.8,93120
2017,68,6,-7.2,91.7,-3.3,2.4,-0.2,4.3,525,-2,0.8,3.2,111056
2017,68,7,-7.2,91.8,-3.4,2.1,-0.7,4.3,524,-1.5,-0.2,3.7,107334
2017,68,8,-7.2,91.8,-2.8,2,-2.4,4.4,522,-2.5,0,3.2,95821
2017,68,9,-7.2,91.9,-1.6,2,-3,4.5,525,-3,0.4,2.8,78828
2017,68,10,-7.2,91.9,-1.1,1.6,-1.5,3.8,534,-1.7,-0.4,3,93993
2017,68,11,-7.2,91.9,2.7,0.6,-1.6,3.9,544,-0.7,-1.2,2.8,61315
2017,68,12,-7.2,92,1.8,3.2,-2.2,4.5,536,-1.6,0.2,3.1,59249
2017,68,13,-7.2,92,1.6,3.5,-1.5,4.5,527,-1.8,0.3,3.2,62499
2017,68,14,-7.2,92.1,2,3.7,-1.5,4.6,529,-1.9,0.3,3,66047
2017,68,15,-7.2,92.1,0.7,3.7,-0.8,4.1,516,-1.8,0.6,3.2,73700
2017,68,16,-7.2,92.2,0.8,3.3,-1.3,3.9,517,-2.2,0.4,3.7,74066
2017,68,17,-7.2,92.2,-2,2.5,0.5,3.9,511,-1.6,-0.4,4,103960
2017,68,18,-7.2,92.2,-2.5,0.4,1.5,3.3,509,-1.3,-2.3,4.2,156281
2017,68,19,-7.2,92.3,-1.4,1.7,0,2.7,512,-2.4,-1.4,4.5,133682
2017,68,20,-7.2,92.3,1.5,2,0.1,3.4,506,-2.4,-0.7,4.5,106055
2017,68,21,-7.2,92.4,-0.2,0.3,-1.7,3.4,496,-2,-1.7,5,111744
2017,68,22,-7.2,92.4,-3.8,0,0.9,4.1,487,-1.4,-0.9,5.4,129862
2017,68,23,-7.2,92.4,-3.1,1.1,0.5,3.7,484,-2,-1.5,5.5,134205
2017,69,0,-7.2,92.5,-3.8,1.4,0.6,4.3,479,-2.6,-1.1,5.4,133983
2017,69,1,-7.2,92.5,-4.7,0.5,-0.4,4.9,476,-1.9,-1.8,5.8,104808
2017,69,2,-7.2,92.6,-2.9,-0.7,-2.4,4.4,477,-3.1,-2.2,5.5,86903
2017,69,3,-7.2,92.6,-1.8,-0.5,-2.6,4,483,-2.5,-1.7,5.1,108181
2017,69,4,-7.2,92.7,-4.1,0,-1.4,4.8,482,-2,-1.3,6,137014
2017,69,5,-7.2,92.7,-0.4,-0.4,-0.7,5.2,488,-0.9,-1.7,5.7,106362
2017,69,6,-7.2,92.7,4.3,1.6,-3.4,6.3,489,-1.3,0.2,4.6,56315
2017,69,7,-7.2,92.8,2.2,1,-4.2,5,488,-1.4,0.4,4.5,62650
2017,69,8,-7.2,92.8,-0.7,1.5,-3.3,5,484,-1.9,0,4.8,87347
2017,69,9,-7.2,92.9,0.5,3,-2.3,4.3,490,-2.4,0.5,4.8,86507
2017,69,10,-7.2,92.9,1.3,2.1,-3.1,4.3,486,-2.6,-0.8,4.5,85592
2017,69,11,-7.2,93,0.9,2.1,-3.1,4.7,478,-2.1,-0.7,4.4,84146
2017,69,12,-7.2,93,0.4,3.6,-0.8,4.1,471,-1.3,0.9,4.4,76683
2017,69,13,-7.2,93,-0.1,2.4,0.8,3,466,-0.1,0,4.7,85941
2017,69,14,-7.2,93.1,-0.1,2.1,0.5,2.4,469,-0.3,0.9,4.4,72313
2017,69,15,-7.2,93.1,-0.8,2,0,2.6,465,-0.2,1,3.7,63761
2017,69,16,-7.2,93.2,2.3,-0.1,0.9,2.6,471,0,0.4,2.8,41716
2017,69,17,-7.2,93.2,3,-0.3,1.5,3.4,458,-1.3,0.8,2.4,26923
2017,69,18,-7.2,93.2,0.2,0.2,0.7,1.4,458,0.1,0.9,3.4,59285
2017,69,19,-7.2,93.3,2,0.1,1.8,2.8,449,-0.5,0.4,2.9,36203
2017,69,20,-7.2,93.3,1.7,1.2,1.2,2.5,447,-0.2,1.1,3.1,41658
2017,69,21,-7.2,93.4,2.2,1.2,0.5,2.7,436,-0.6,0.8,2.9,36165
2017,69,22,-7.2,93.4,2.4,2,0.2,3.2,423,-0.6,0.8,3,22863
2017,69,23,-7.2,93.5,-1.4,0.2,-0.5,2.2,402,-0.9,0.9,3.7,40896
2017,70,0,-7.2,93.5,-2.1,-1.1,-0.2,2.5,393,-0.6,0.1,3.7,36684
2017,70,1,-7.2,93.5,-2,-0.6,0.2,2.3,387,-0.6,0.7,3.9,40607
2017,70,2,-7.2,93.6,-2,0.1,0.7,2.3,385,-0.1,1.5,3.5,35371
2017,70,3,-7.2,93.6,-2.7,-0.1,0.2,2.7,378,-1.1,2.1,3.3,37871
2017,70,4,-7.2,93.7,-1.4,0.8,1.6,2.5,385,-0.7,2.1,3.6,29131
2017,70,5,-7.2,93.7,-0.7,2.7,1,3.3,388,-0.1,2.4,4.4,28516
2017,70,6,-7.2,93.7,0.9,2.4,-0.6,3.8,399,-0.3,2.7,4.9,39366
2017,70,7,-7.2,93.8,-0.4,2.2,-0.4,4,406,-0.6,1.6,4.7,34677
2017,70,8,-7.2,93.8,-2.4,2.5,0.2,3.8,410,-0.7,1.4,4.9,43750
2017,70,9,-7.2,93.9,-3.7,-0.8,0.9,4,406,0,0.5,4.8,41519
2017,70,10,-7.2,93.9,-3.8,-0.2,0.8,3.9,400,-0.3,1.9,5.1,44881
2017,70,11,-7.2,94,-3.5,-0.8,0.8,3.7,396,-1.1,1.4,4.8,36208
2017,70,12,-7.2,94,-3.4,0.6,1.3,3.7,388,-0.9,1.8,4.7,38030
2017,70,13,-7.2,94,-3.3,1.5,1,3.8,385,-1.3,2,5,39230
2017,70,14,-7.2,94.1,-3.1,2.5,0.1,4.1,384,-1.7,1.5,4.9,34695
2017,70,15,-7.2,94.1,-2.9,2.2,-1.2,3.9,381,-1.8,1.1,4.5,32024
2017,70,16,-7.2,94.2,-2.4,2,-1.8,3.8,380,-1.4,1.2,4.5,33964
2017,70,17,-7.2,94.2,-2.4,2.4,-1.5,3.9,383,-1.1,1,5.9,40862
2017,70,18,-7.2,94.3,-1.6,2.4,-1.5,4.3,379,-1.3,1.2,6.2,37006
2017,70,19,-7.2,94.3,-0.6,3.9,-1.4,4.5,381,-0.7,1.9,7.1,33217
2017,70,20,-7.2,94.3,-1,3.8,-1,5.1,389,0.2,2.2,8.6,48231
2017,70,21,-7.2,94.4,-5.3,2.6,0.8,6.4,391,0.8,2.8,10.7,85432
2017,70,22,-7.2,94.4,1.6,0.7,-3.3,6.2,402,-0.1,1.1,9.6,47038
2017,70,23,-7.2,94.5,4.6,-1.4,-4.4,6.8,404,0.4,0.8,9.3,31653
2017,71,0,-7.2,94.5,3.7,2.7,-1.9,5.9,418,0.1,2.2,9.6,54309
2017,71,1,-7.2,94.5,5.3,-1.8,-2.7,6.9,420,-0.2,-0.2,8.5,49000
2017,71,2,-7.2,94.6,-0.5,3.5,-1.5,5.3,409,0.5,-0.1,7.2,79370
2017,71,3,-7.2,94.6,0.1,5,-2.1,5.6,405,-0.3,0.2,5.6,61056
2017,71,4,-7.2,94.7,-1.1,5.2,-1.1,5.5,399,-0.3,1,5.2,62905
2017,71,5,-7.2,94.7,0,4.8,-1,5.1,402,-1.2,1.1,4.8,65861
2017,71,6,-7.2,94.8,-0.7,4,-0.3,4.7,406,-2.2,0.4,5,79183
2017,71,7,-7.2,94.8,-1.3,4.6,-1,4.9,400,-1.3,1.2,5,66576
2017,71,8,-7.2,94.8,-1.5,4.4,-0.4,4.7,404,-0.7,1.3,4.3,57434
2017,71,9,-7.2,94.9,-1.9,3.6,0.1,4.2,396,-0.8,0.9,4.4,60087
2017,71,10,-7.2,94.9,-1.3,3.7,0.3,4,403,-0.1,1.2,4.7,63832
2017,71,11,-7.2,95,-1.7,4.3,0.1,4.7,403,0.8,1.7,5.3,58684
2017,71,12,-7.2,95,-1.7,4.9,-1.1,5.4,402,0,2.5,5,40357
2017,71,13,-7.2,95,-2.4,4,-1.7,5.1,394,-0.6,2.3,5,38185
2017,71,14,-7.2,95.1,-3.1,3.4,-1.2,4.7,391,-0.2,2,4.7,45293
2017,71,15,-7.2,95.1,-3.5,1.6,0.1,4.1,391,-0.9,2,4.8,60952
2017,71,16,-7.2,95.2,-3.2,1.2,-1.1,3.7,390,-1.5,2.5,4.3,59097
2017,71,17,-7.2,95.2,-2.2,2.3,-0.5,3.4,380,-1.7,1.8,4.4,39526
2017,71,18,-7.2,95.3,-2.6,2.6,-0.6,3.8,373,-2.3,2.1,4.8,35472
2017,71,19,-7.2,95.3,-2.5,2.1,-1.3,3.6,373,-2.4,1.8,4.9,41028
2017,71,20,-7.2,95.3,-1.8,0.9,-1.5,2.6,370,-2.2,2,5.9,30663
2017,71,21,-7.2,95.4,-0.8,0.4,-1.3,1.8,360,-3.3,1.7,7.3,25481
2017,71,22,-7.2,95.4,-0.9,0.6,-1.4,1.9,355,-3.8,1.5,7.4,20227
2017,71,23,-7.2,95.5,-0.7,0.4,-1.2,1.8,353,-3.3,1.1,8,21270
2017,72,0,-7.2,95.5,-1.7,0.9,-0.5,2,347,-2.5,1.3,8.1,22169
2017,72,1,-7.2,95.6,-1.9,0.8,0.1,2.1,342,-2.3,1.3,7.4,22035
2017,72,2,-7.2,95.6,-1.8,0.9,0.3,2,342,-2.4,0.6,7.7,21119
2017,72,3,-7.2,95.6,-2,1.1,0.4,2.4,341,-2.3,-0.1,7.7,21277
2017,72,4,-7.2,95.7,-1.5,1.6,1.2,2.6,339,-1.9,-0.3,7.8,20199
2017,72,5,-7.2,95.7,-0.8,3.2,-0.4,3.5,342,-1.5,-0.4,9.3,22453
2017,72,6,-7.2,95.8,-0.9,2.7,0.1,3.1,345,-1.1,-0.6,9.8,24987
2017,72,7,-7.2,95.8,-2.2,-0.8,0.2,2.8,341,-1.1,-2,10.7,27586
